category,brand,model,price_jib,price_advice,price_ihavecpu,socket,memory_type,wattage,tdp,has_igpu,score_gaming,score_editing,max_m2_slots
Mainboard,MSI,B760M DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,MSI,B760M DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,2
Mainboard,MSI,B760I DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,MSI,B760I DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,1
Mainboard,MSI,H610 DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,MSI,H610M DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,MSI,H610I DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,MSI,X870E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,MSI,X870EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,MSI,X870EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,MSI,X870 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,MSI,X870M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,MSI,X870I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,MSI,B650E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,MSI,B650EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,MSI,B650EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,MSI,B650 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,MSI,B650M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,MSI,B650I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,MSI,A620 DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,MSI,A620M DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,MSI,A620I DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,MSI,X570 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,MSI,X570M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,MSI,X570I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,MSI,B550 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,MSI,B550M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,MSI,B550I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,MSI,A520 DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,MSI,A520M DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,MSI,A520I DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Z890 DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Z890M DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Z890I DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,ASRock,B860 DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,ASRock,B860M DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,ASRock,B860I DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,ASRock,H810 DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,ASRock,H810M DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,ASRock,H810I DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Z790 DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Z790 DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Z790M DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Z790M DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Z790I DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Z790I DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,1
Mainboard,ASRock,B760 DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,ASRock,B760 DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,3
Mainboard,ASRock,B760M DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,ASRock,B760M DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,2
Mainboard,ASRock,B760I DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,ASRock,B760I DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,1
Mainboard,ASRock,H610 DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,ASRock,H610M DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,ASRock,H610I DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,ASRock,X870E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,ASRock,X870EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,ASRock,X870EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,ASRock,X870 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,ASRock,X870M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,ASRock,X870I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,ASRock,B650E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,ASRock,B650EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,ASRock,B650EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,ASRock,B650 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,ASRock,B650M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,ASRock,B650I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,ASRock,A620 DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,ASRock,A620M DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,ASRock,A620I DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,ASRock,X570 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,ASRock,X570M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,ASRock,X570I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,ASRock,B550 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,ASRock,B550M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,ASRock,B550I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,ASRock,A520 DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,ASRock,A520M DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,ASRock,A520I DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,Biostar,Z890 DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,Biostar,Z890M DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,Biostar,Z890I DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,Biostar,B860 DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,Biostar,B860M DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,Biostar,B860I DDR5 WIFI,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,Biostar,H810 DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,3
Mainboard,Biostar,H810M DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,2
Mainboard,Biostar,H810I DDR5,5000,4900,5100,LGA1851,DDR5,0,0,0,0,0,1
Mainboard,Biostar,Z790 DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,Biostar,Z790 DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,3
Mainboard,Biostar,Z790M DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,Biostar,Z790M DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,2
Mainboard,Biostar,Z790I DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,Biostar,Z790I DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,1
Mainboard,Biostar,B760 DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,Biostar,B760 DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,3
Mainboard,Biostar,B760M DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,Biostar,B760M DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,2
Mainboard,Biostar,B760I DDR4 WIFI,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,Biostar,B760I DDR5 WIFI,5000,4900,5100,LGA1700,DDR5,0,0,0,0,0,1
Mainboard,Biostar,H610 DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,3
Mainboard,Biostar,H610M DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,2
Mainboard,Biostar,H610I DDR4,5000,4900,5100,LGA1700,DDR4,0,0,0,0,0,1
Mainboard,Biostar,X870E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,Biostar,X870EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,Biostar,X870EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,Biostar,X870 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,Biostar,X870M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,Biostar,X870I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,Biostar,B650E DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,Biostar,B650EM DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,Biostar,B650EI DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,Biostar,B650 DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,Biostar,B650M DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,Biostar,B650I DDR5 WIFI,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,Biostar,A620 DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,3
Mainboard,Biostar,A620M DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,2
Mainboard,Biostar,A620I DDR5,5000,4900,5100,AM5,DDR5,0,0,0,0,0,1
Mainboard,Biostar,X570 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,Biostar,X570M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,Biostar,X570I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,Biostar,B550 DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,Biostar,B550M DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,Biostar,B550I DDR4 WIFI,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
Mainboard,Biostar,A520 DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,3
Mainboard,Biostar,A520M DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,2
Mainboard,Biostar,A520I DDR4,5000,4900,5100,AM4,DDR4,0,0,0,0,0,1
RAM,Kingston,8GB (8GBx1) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,16GB (8GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,8GB (8GBx1) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,16GB (8GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,8GB (8GBx1) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,16GB (8GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,16GB (16GBx1) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,32GB (16GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,48GB (24GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,64GB (32GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Kingston,96GB (48GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,8GB (8GBx1) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,16GB (8GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,8GB (8GBx1) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,16GB (8GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,8GB (8GBx1) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,16GB (8GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 7200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,16GB (16GBx1) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,32GB (16GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,48GB (24GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,64GB (32GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,Corsair,96GB (48GBx2) DDR5 8000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,8GB (8GBx1) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,16GB (8GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR4 3200,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,8GB (8GBx1) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,16GB (8GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR4 3600,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,8GB (8GBx1) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,16GB (8GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR4 4000,3000,2900,3100,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,16GB (16GBx1) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,48GB (24GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,96GB (48GBx2) DDR5 4800,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,16GB (16GBx1) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,48GB (24GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,96GB (48GBx2) DDR5 5200,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,16GB (16GBx1) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,48GB (24GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,96GB (48GBx2) DDR5 5600,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,16GB (16GBx1) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,48GB (24GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,64GB (32GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,96GB (48GBx2) DDR5 6000,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,16GB (16GBx1) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,32GB (16GBx2) DDR5 6400,3000,2900,3100,-,DDR5,0,0,0,0,0,0
