category,brand,model,price_jib,price_advice,price_ihavecpu,socket,memory_type,wattage,tdp,has_igpu,score_gaming,score_editing,max_m2_slots
Mainboard,Gigabyte,AERO G B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,AERO G B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,AERO G B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,Gaming X B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,Gaming X B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,Gaming X B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,UD B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,UD B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,UD B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,AORUS Master A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,AORUS Master A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,AORUS Master A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,AORUS Elite A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,AORUS Elite A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,AORUS Elite A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,AERO G A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,AERO G A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,AERO G A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,Gaming X A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,Gaming X A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,Gaming X A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,Gigabyte,UD A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,Gigabyte,UD A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,Gigabyte,UD A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,MSI,MEG Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,MSI,MEG Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,MSI,MEG Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,MSI,MEG Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,MSI,MEG Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,MSI,MEG Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,MSI,MEG Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,MSI,MEG Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,MSI,MEG Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,MSI,MPG Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG B760 DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG B760 WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG B760-M DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG B760-M WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG B760-I DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,1
Mainboard,MSI,MPG B760-I WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG B760 DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG B760 WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG B760-M DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG B760-M WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG B760-I DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG B760-I WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO B760 DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO B760 WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO B760-M DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO B760-M WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO B760-I DDR4 WIFI,5000,4900,5100,B760,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO B760-I WIFI,5000,4900,5100,B760,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG H610 DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG H610-M DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG H610-I DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG H610 DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG H610-M DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG H610-I DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO H610 DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO H610-M DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO H610-I DDR4,5000,4900,5100,H610,DDR4,0,0,0,0,0,1
Mainboard,MSI,MEG X870E WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,3
Mainboard,MSI,MEG X870E-M WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,2
Mainboard,MSI,MEG X870E-I WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG X870E WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG X870E-M WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG X870E-I WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG X870E WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG X870E-M WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG X870E-I WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO X870E WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO X870E-M WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO X870E-I WIFI,5000,4900,5100,X870E,DDR5,0,0,0,0,0,1
Mainboard,MSI,MEG X870 WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,3
Mainboard,MSI,MEG X870-M WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,2
Mainboard,MSI,MEG X870-I WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG X870 WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG X870-M WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG X870-I WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG X870 WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG X870-M WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG X870-I WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO X870 WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO X870-M WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO X870-I WIFI,5000,4900,5100,X870,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG B650E WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG B650E-M WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG B650E-I WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG B650E WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG B650E-M WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG B650E-I WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO B650E WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO B650E-M WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO B650E-I WIFI,5000,4900,5100,B650E,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG B650 WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG B650-M WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG B650-I WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG B650 WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG B650-M WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG B650-I WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO B650 WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO B650-M WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO B650-I WIFI,5000,4900,5100,B650,DDR5,0,0,0,0,0,1
Mainboard,MSI,MPG A620,5000,4900,5100,A620,DDR5,0,0,0,0,0,3
Mainboard,MSI,MPG A620-M,5000,4900,5100,A620,DDR5,0,0,0,0,0,2
Mainboard,MSI,MPG A620-I,5000,4900,5100,A620,DDR5,0,0,0,0,0,1
Mainboard,MSI,MAG A620,5000,4900,5100,A620,DDR5,0,0,0,0,0,3
Mainboard,MSI,MAG A620-M,5000,4900,5100,A620,DDR5,0,0,0,0,0,2
Mainboard,MSI,MAG A620-I,5000,4900,5100,A620,DDR5,0,0,0,0,0,1
Mainboard,MSI,PRO A620,5000,4900,5100,A620,DDR5,0,0,0,0,0,3
Mainboard,MSI,PRO A620-M,5000,4900,5100,A620,DDR5,0,0,0,0,0,2
Mainboard,MSI,PRO A620-I,5000,4900,5100,A620,DDR5,0,0,0,0,0,1
Mainboard,MSI,MEG X570 DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,3
Mainboard,MSI,MEG X570-M DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,2
Mainboard,MSI,MEG X570-I DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,1
Mainboard,MSI,MPG X570 DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG X570-M DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG X570-I DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG X570 DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG X570-M DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG X570-I DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO X570 DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO X570-M DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO X570-I DDR4 WIFI,5000,4900,5100,X570,DDR4,0,0,0,0,0,1
Mainboard,MSI,MPG B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO B550 DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO B550-M DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO B550-I DDR4 WIFI,5000,4900,5100,B550,DDR4,0,0,0,0,0,1
Mainboard,MSI,MPG A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,MSI,MPG A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,MSI,MPG A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,MSI,MAG A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,MSI,MAG A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,MSI,MAG A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,MSI,PRO A520 DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,3
Mainboard,MSI,PRO A520-M DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,2
Mainboard,MSI,PRO A520-I DDR4,5000,4900,5100,A520,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Taichi Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Taichi Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Taichi Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Nova Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Nova Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Nova Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Steel Legend Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Steel Legend Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Steel Legend Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Phantom Gaming Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Phantom Gaming Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Phantom Gaming Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Riptide Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Riptide Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Riptide Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,PRO RS Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,PRO RS Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,PRO RS Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,HDV Z890 WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,3
Mainboard,ASRock,HDV Z890-M WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,2
Mainboard,ASRock,HDV Z890-I WIFI,5000,4900,5100,Z890,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Nova B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Nova B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Nova B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Steel Legend B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Steel Legend B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Steel Legend B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Phantom Gaming B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Phantom Gaming B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Phantom Gaming B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Riptide B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Riptide B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Riptide B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,PRO RS B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,PRO RS B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,PRO RS B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,HDV B860 WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,3
Mainboard,ASRock,HDV B860-M WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,2
Mainboard,ASRock,HDV B860-I WIFI,5000,4900,5100,B860,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Taichi Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Taichi Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Taichi Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Taichi Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Taichi Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Taichi Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Nova Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Nova Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Nova Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Nova Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Nova Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Nova Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Steel Legend Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Steel Legend Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Steel Legend Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Steel Legend Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Steel Legend Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Steel Legend Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Phantom Gaming Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Phantom Gaming Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Phantom Gaming Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Phantom Gaming Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Phantom Gaming Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Phantom Gaming Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,Riptide Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,Riptide Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,Riptide Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,Riptide Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,Riptide Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,Riptide Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,PRO RS Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,PRO RS Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,PRO RS Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,PRO RS Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,PRO RS Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
Mainboard,ASRock,PRO RS Z790-I WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,1
Mainboard,ASRock,HDV Z790 DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,3
Mainboard,ASRock,HDV Z790 WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,3
Mainboard,ASRock,HDV Z790-M DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,2
Mainboard,ASRock,HDV Z790-M WIFI,5000,4900,5100,Z790,DDR5,0,0,0,0,0,2
Mainboard,ASRock,HDV Z790-I DDR4 WIFI,5000,4900,5100,Z790,DDR4,0,0,0,0,0,1
